species,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24
Lachnospiraceae bacterium,14,33,245,224,167,9,996,71,312,85,91,1731,22,12,221,289,11,35,168,1907,42,103,136,28
Dubosiella newyorkensis,583,181,118,145,112,118,665,131,121,117,113,210,120,460,117,105,114,737,728,123,245,220,402,57
Parasutterella excrementihominis,4,241,431,327,343,21,128,241,367,364,246,255,393,8,386,120,385,7,4,433,4,117,10,1
Barnesiella sp. CU968,261,146,168,138,128,175,251,144,129,129,393,130,25,15,417,191,138,132,123,116,213,284,123,420
Bacteroides thetaiotaomicron,356,74,79,91,95,155,80,129,76,83,75,82,77,371,119,91,78,76,75,116,513,582,81,721
Lachnospiraceae bacterium 28-4,2,2,1176,7,92,5,1170,43,19,4,42,272,0,3,671,25,3,3,14,461,3,5,8,4
Muricaecibacterium torontonense,22,218,368,174,288,107,10,123,400,400,23,296,298,0,423,96,395,0,0,34,27,28,0,0
Akkermansia muciniphila,296,61,47,51,48,55,47,50,54,47,46,64,51,544,53,50,42,79,60,65,79,64,73,566
Alistipes muris,1,605,0,440,284,0,0,79,0,0,0,0,0,0,1,1,32,27,584,58,283,123,17,10
Limosilactobacillus reuteri,0,0,0,0,0,0,0,0,11,8,441,275,7,0,24,13,455,7,20,11,39,11,90,1
Acetatifactor aquisgranensis,1,2,45,11,34,1,61,9,28,15,17,838,0,0,7,2,0,6,18,45,6,6,7,5
Muribaculaceae bacterium,78,31,20,19,16,52,55,37,5,7,21,6,9,8,67,69,30,91,76,52,101,104,93,73
Flintibacter muris,2,17,42,70,63,1,101,10,16,27,10,277,5,5,15,19,0,18,56,220,13,13,13,41
Oscillibacter sp. 1-3,5,11,49,61,75,0,138,25,18,39,13,174,2,5,17,10,2,19,53,83,14,18,24,33
Oscillibacter sp. CU971,1,3,28,38,25,0,315,5,9,27,15,129,6,2,25,12,1,8,60,60,13,8,7,28
Firmicutes bacterium ASF500,4,6,30,44,60,0,80,10,10,24,6,162,1,2,13,14,3,16,39,139,13,11,18,25
bacterium 1xD42-67,1,2,16,27,35,0,63,6,4,22,6,218,2,1,6,10,1,21,24,152,12,20,18,20
Pseudoflavonifractor sp. 60,5,9,16,35,25,0,50,14,8,16,3,116,0,1,8,12,2,21,38,88,15,17,18,17
Colidextribacter sp. OB.20,1,4,12,39,45,0,59,4,6,10,5,137,1,1,9,2,0,9,19,102,6,14,11,29
Klebsiella oxytoca,3,5,17,23,28,4,50,7,9,16,10,76,7,6,36,48,8,9,19,51,15,29,10,15
Firmicutes bacterium CAG:582,0,51,0,22,0,0,0,0,46,0,0,0,0,0,0,0,10,32,147,136,21,2,3,0
Sangeribacter muris,24,16,20,14,15,22,25,18,15,15,35,19,4,3,28,14,17,16,20,17,20,33,17,40
Muribaculaceae bacterium Isolate-013 (NCI),38,10,8,9,7,26,22,15,0,0,0,0,3,6,24,24,14,42,30,22,46,34,42,24
Acetatifactor muris,1,4,21,9,14,0,29,8,19,18,7,196,1,2,13,9,0,2,10,45,5,9,9,2
Pseudoflavonifractor sp. 524-17,2,3,17,47,21,0,37,8,5,19,5,102,0,1,6,0,1,15,22,50,9,14,13,26
Clostridiales bacterium,2,12,33,14,27,7,16,13,15,14,1,36,2,6,58,6,0,16,17,44,21,25,16,6
bacterium D16-50,1,3,26,4,23,1,34,9,20,6,5,132,4,1,15,7,0,5,13,40,3,5,12,1
Butyricicoccus sp. 1XD8-22,2,6,11,32,25,1,44,10,6,10,3,70,4,3,8,6,2,7,24,38,9,11,11,22
Anaerotruncus colihominis,2,4,30,29,9,0,38,15,8,23,2,36,1,3,13,8,0,12,23,31,21,17,22,16
Bacteroides sp. CAG:927,22,7,4,3,2,13,11,8,0,0,0,0,11,18,18,23,12,25,30,22,47,38,31,14
Anaerotruncus sp. G3(2012),3,14,24,19,12,0,25,18,10,20,2,27,3,5,10,7,1,21,28,16,21,31,23,8
Senimuribacter intestinalis,0,0,1,0,1,2,0,0,0,0,2,0,2,0,0,3,282,0,3,39,4,1,1,0
Acutalibacter muris,1,6,12,12,7,0,17,8,4,8,5,38,2,2,6,2,1,5,14,159,6,5,13,5
Muribaculaceae bacterium Isolate-104 (HZI),19,2,4,2,3,10,9,3,0,0,1,0,12,25,22,27,13,23,17,25,49,43,17,11
Lachnospiraceae bacterium A2,0,5,8,6,14,0,15,9,7,3,2,36,0,1,9,4,1,4,92,32,9,11,60,7
Prevotella sp. CAG:873,26,6,5,4,5,14,14,8,0,0,0,0,2,2,21,18,7,34,25,16,37,36,30,15
Acutalibacter sp. 1XD8-33,3,10,21,17,9,6,30,9,8,12,6,39,2,2,7,1,3,12,18,30,11,16,14,9
Acutalibacter sp. 1XD8-36,0,3,11,2,3,3,6,4,2,0,0,6,0,0,3,0,0,7,21,26,6,6,169,1
Petralouisia muris,0,1,12,6,11,0,18,5,7,6,6,26,0,0,10,5,0,4,76,28,6,0,46,1
Oscillospiraceae bacterium,0,4,15,25,6,3,26,9,7,11,0,55,0,0,5,1,1,8,15,29,11,11,6,16
Candidatus Amulumruptor caecigallinarius,16,8,3,3,2,11,9,6,0,0,0,0,6,6,19,19,14,22,14,18,34,24,20,6
Thomasclavelia cocleata,0,2,4,3,5,1,60,4,0,3,113,7,9,1,4,24,2,1,1,8,0,0,0,0
Parablautia muri,0,1,34,6,10,1,13,5,66,8,3,34,0,1,4,2,1,2,10,22,3,5,7,4
Bacteroidales bacterium 52_46,19,6,7,3,3,15,8,6,0,0,0,0,3,4,14,23,6,20,18,14,19,27,18,8
Lachnospiraceae bacterium A4,0,5,10,7,10,0,23,6,13,7,4,44,1,5,14,6,1,3,11,33,2,6,14,3
Lachnospiraceae bacterium 3-1,0,2,6,3,11,0,10,1,6,2,2,13,0,0,7,2,0,1,76,22,4,5,53,1
Flavonifractor plautii,0,2,14,23,18,0,32,3,6,12,1,33,0,1,7,3,0,5,12,22,4,7,6,13
Muribaculaceae bacterium Isolate-002 (NCI),16,5,6,5,3,14,11,6,0,0,0,0,3,4,15,18,8,16,16,13,21,16,19,9
Roseburia sp. 1XD42-69,0,3,16,10,11,0,21,5,9,5,5,28,1,2,11,1,0,2,22,41,7,7,9,0
Lachnospiraceae bacterium 10-1,1,1,32,2,7,1,16,4,61,4,1,19,2,0,6,0,1,1,7,28,4,1,10,2
Schaedlerella arabinosiphila,1,4,13,13,11,0,18,4,22,7,2,32,0,1,9,3,2,3,10,24,6,9,13,2
Prevotella sp. CAG:1031,18,5,2,2,1,9,13,3,0,0,0,0,4,6,12,8,6,16,20,9,22,25,15,10
Pseudoflavonifractor phocaeensis,0,1,11,16,9,0,25,2,2,5,2,56,1,2,2,2,0,3,11,33,2,1,2,13
Mycoplasma sp. CAG:776,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,180,0,0,1,0
Duncaniella freteri,10,4,1,0,1,9,5,3,0,0,0,0,7,11,16,16,12,8,9,13,24,23,12,9
Pseudoflavonifractor capillosus,0,1,1,25,6,0,24,0,1,4,0,67,1,0,0,1,0,0,19,19,0,1,0,20
Parablautia intestinalis,1,2,43,4,5,0,8,4,57,8,0,17,0,0,5,0,0,0,4,17,2,3,5,1
bacterium 1xD42-87,0,1,17,5,8,1,17,5,24,6,4,36,0,1,12,3,0,1,3,30,2,3,4,2
Otoolea muris,0,4,17,6,9,0,7,10,8,5,4,32,0,2,7,0,1,3,12,27,4,11,10,4
Eubacterium sp. 14-2,0,1,3,4,5,0,7,0,2,2,3,14,0,1,2,2,0,0,62,11,0,5,49,2
Intestinimonas butyriciproducens,2,4,9,9,9,0,19,4,4,5,0,29,0,1,3,2,0,11,9,20,8,8,10,5
Bacteroidales bacterium,14,2,2,2,2,8,6,5,0,0,0,0,1,2,10,8,3,12,12,6,20,15,13,8
Sporofaciens musculi,0,1,7,5,8,0,21,5,9,10,0,18,0,2,5,3,0,4,14,16,4,8,6,4
Clostridia bacterium,2,5,12,2,10,6,10,8,4,5,0,19,0,0,4,0,2,9,6,11,9,13,9,3
Barnesiella sp. WM24,12,1,0,1,0,9,3,2,0,0,0,0,1,3,5,13,4,12,15,7,22,16,12,9
Lachnospiraceae bacterium MD335,0,4,10,7,7,2,10,4,10,5,2,19,1,0,10,4,1,1,13,21,3,4,6,3
Eubacterium plexicaudatum,0,4,8,6,7,1,14,6,6,6,4,17,0,0,5,3,0,4,21,14,4,5,8,2
Muribaculaceae bacterium Isolate-036 (Harlan),8,4,6,3,2,4,6,4,3,5,8,2,2,1,18,9,4,3,2,6,8,12,2,16
Dorea sp. 5-2,0,3,8,4,8,1,14,2,9,7,3,25,0,0,5,2,1,1,7,19,4,3,10,0
Burkholderiales bacterium 1_1_47,3,12,7,10,8,1,6,9,9,8,1,9,7,0,13,1,12,0,1,10,0,6,0,0
Hominisplanchenecus murintestinalis,1,1,12,1,5,0,16,1,6,4,6,12,2,1,10,4,1,3,4,23,3,2,6,4
Oscillibacter valericigenes,1,5,3,7,12,4,20,1,3,1,0,31,0,0,1,0,1,1,4,22,1,0,2,6
Eubacterium sp. CAG:251,0,0,1,1,0,0,0,0,0,0,0,10,0,1,106,0,1,0,0,1,0,2,0,0
Firmicutes bacterium CAG:341,0,0,1,2,0,1,0,0,0,2,0,9,0,0,104,0,1,1,0,0,0,1,0,0
Muribaculum caecicola,6,4,4,2,2,6,6,3,0,0,0,0,0,4,6,8,2,10,7,7,13,15,8,8
Pseudoflavonifractor sp. An85,0,2,1,16,1,0,14,0,0,4,0,46,0,0,1,0,0,1,12,9,1,1,1,10
uncultured Clostridium sp.,5,3,4,4,8,5,5,8,5,8,0,9,0,12,6,0,4,5,5,6,4,8,5,0
Romboutsia ilealis,0,0,0,1,2,0,6,0,0,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0
Marasmitruncus massiliensis,1,6,10,2,1,3,9,12,3,8,0,5,0,4,1,0,1,7,2,5,9,9,8,2
Anaeromassilibacillus sp. An200,3,2,9,5,2,2,11,11,2,10,0,9,0,3,1,0,1,5,5,4,9,5,7,1
Faecalibacterium sp. CAG:1138,0,3,8,1,13,1,0,0,12,1,0,0,0,0,0,0,0,10,10,13,14,9,11,0
Firmicutes bacterium CAG:41,3,5,5,7,1,6,7,4,2,3,0,1,0,11,2,0,6,6,5,6,6,11,7,0
bacterium C-53,0,0,9,3,7,0,13,4,4,2,2,10,2,1,1,2,0,1,6,24,2,5,3,3
Bacillota bacterium,0,7,8,2,17,0,1,1,8,1,0,0,0,0,0,5,1,8,3,17,9,8,3,0
Muribaculaceae bacterium Isolate-001 (NCI),7,4,2,2,3,3,4,3,3,3,6,3,1,1,11,5,4,2,3,4,8,7,2,8
Muribaculum intestinale,5,2,3,2,2,4,2,2,1,2,3,1,1,4,9,7,4,10,1,4,10,8,5,4
Duncaniella dubosii,4,2,2,2,2,2,2,3,1,0,1,1,2,3,4,5,3,9,6,5,13,13,3,7
Pumilibacter intestinalis,1,3,5,2,8,1,1,1,7,1,0,1,0,0,1,0,0,8,7,10,13,17,7,0
Enterocloster clostridioformis,1,3,9,2,5,3,9,2,4,3,2,13,0,1,6,1,1,2,2,10,4,2,5,3
Anaeromassilibacillus senegalensis,0,3,20,1,2,25,4,3,3,2,0,2,0,0,2,0,0,3,2,4,5,6,5,0
Muribaculaceae bacterium Isolate-105 (HZI),6,1,2,1,1,3,2,2,1,1,1,1,7,7,5,6,6,4,4,8,10,9,3,1
Lachnospiraceae bacterium MD308,0,2,8,4,1,0,21,3,6,1,4,11,0,0,3,2,0,1,8,4,2,6,4,0
Ruthenibacterium lactatiformans,0,54,5,3,0,3,5,1,0,1,0,4,0,0,1,1,1,1,1,4,1,1,2,2
Lachnospiraceae bacterium M18-1,1,1,3,5,7,0,10,1,4,2,0,14,0,1,2,0,0,1,10,10,7,6,4,1
Anaerocaecibacter muris,0,1,4,4,8,1,1,2,11,0,0,0,0,0,0,0,1,7,7,8,15,11,8,0
Eisenbergiella tayi,2,2,4,7,4,2,8,1,6,3,4,9,2,0,3,4,1,3,6,11,1,3,3,0
Pumilibacter muris,0,3,3,2,4,0,0,0,5,0,0,4,0,0,0,10,0,2,4,28,7,12,4,0
bacterium 0.1xD8-71,0,0,11,2,4,0,8,3,9,8,2,10,0,0,3,0,1,1,5,12,0,3,1,1
bacterium 1XD42-8,0,1,0,5,5,0,9,2,2,1,1,11,0,0,4,1,0,4,12,12,2,3,8,1
Bacteroides intestinalis,1,3,4,5,5,2,3,3,5,6,2,5,0,1,4,3,1,4,5,8,3,3,6,1